,date,ticker,open,high,low,close
317,2022-07-29T02:35:00.000Z,eurusd,1.01929,1.019435,1.019145,1.019375
318,2022-07-29T02:40:00.000Z,eurusd,1.019385,1.019415,1.019135,1.01935
319,2022-07-29T02:45:00.000Z,eurusd,1.019355,1.019405,1.019285,1.019335
320,2022-07-29T02:50:00.000Z,eurusd,1.01933,1.01941,1.01928,1.019375
321,2022-07-29T02:55:00.000Z,eurusd,1.01938,1.019605,1.019275,1.019605
322,2022-07-29T03:00:00.000Z,eurusd,1.019595,1.019635,1.019165,1.019255
323,2022-07-29T03:05:00.000Z,eurusd,1.019255,1.019745,1.019255,1.01973
324,2022-07-29T03:10:00.000Z,eurusd,1.019735,1.020585,1.019725,1.02045
325,2022-07-29T03:15:00.000Z,eurusd,1.020455,1.02054,1.020175,1.02054
326,2022-07-29T03:20:00.000Z,eurusd,1.020545,1.020815,1.020465,1.020475
327,2022-07-29T03:25:00.000Z,eurusd,1.02048,1.02052,1.020075,1.020105
328,2022-07-29T03:30:00.000Z,eurusd,1.02011,1.020365,1.01993,1.020095
329,2022-07-29T03:35:00.000Z,eurusd,1.0201,1.020375,1.020065,1.02037
330,2022-07-29T03:40:00.000Z,eurusd,1.020365,1.0204,1.02002,1.020065
331,2022-07-29T03:45:00.000Z,eurusd,1.02007,1.020735,1.020045,1.02073
332,2022-07-29T03:50:00.000Z,eurusd,1.020735,1.02251,1.020725,1.022455
333,2022-07-29T03:55:00.000Z,eurusd,1.02245,1.02246,1.021205,1.021335
334,2022-07-29T04:00:00.000Z,eurusd,1.02133,1.021795,1.021255,1.02177
335,2022-07-29T04:05:00.000Z,eurusd,1.021775,1.021955,1.02152,1.021685
336,2022-07-29T04:10:00.000Z,eurusd,1.02169,1.022,1.021685,1.021975
337,2022-07-29T04:15:00.000Z,eurusd,1.02197,1.022155,1.021875,1.02208
338,2022-07-29T04:20:00.000Z,eurusd,1.022085,1.02209,1.021535,1.021645
339,2022-07-29T04:25:00.000Z,eurusd,1.021635,1.021765,1.021405,1.02163
340,2022-07-29T04:30:00.000Z,eurusd,1.021625,1.021665,1.02132,1.021435
341,2022-07-29T04:35:00.000Z,eurusd,1.02143,1.021525,1.021165,1.021345
342,2022-07-29T04:40:00.000Z,eurusd,1.02135,1.021525,1.021285,1.021335
343,2022-07-29T04:45:00.000Z,eurusd,1.02134,1.021445,1.020935,1.02097
344,2022-07-29T04:50:00.000Z,eurusd,1.020975,1.021325,1.020815,1.020945
345,2022-07-29T04:55:00.000Z,eurusd,1.02095,1.0211,1.020875,1.020935
346,2022-07-29T05:00:00.000Z,eurusd,1.02094,1.02139,1.02094,1.021285
347,2022-07-29T05:05:00.000Z,eurusd,1.021275,1.021535,1.021085,1.021285
348,2022-07-29T05:10:00.000Z,eurusd,1.02129,1.021305,1.020995,1.021135
349,2022-07-29T05:15:00.000Z,eurusd,1.02114,1.021395,1.02114,1.021385
350,2022-07-29T05:20:00.000Z,eurusd,1.021375,1.02202,1.02131,1.02154
351,2022-07-29T05:25:00.000Z,eurusd,1.021535,1.021545,1.021125,1.021185
352,2022-07-29T05:30:00.000Z,eurusd,1.021175,1.02196,1.021175,1.021865
353,2022-07-29T05:35:00.000Z,eurusd,1.021865,1.021985,1.021635,1.021875
354,2022-07-29T05:40:00.000Z,eurusd,1.02187,1.021955,1.02165,1.021925
355,2022-07-29T05:45:00.000Z,eurusd,1.02193,1.021955,1.021625,1.021645
356,2022-07-29T05:50:00.000Z,eurusd,1.021635,1.021785,1.02137,1.021515
357,2022-07-29T05:55:00.000Z,eurusd,1.021505,1.02151,1.021,1.021
358,2022-07-29T06:00:00.000Z,eurusd,1.021005,1.02165,1.020995,1.021425
359,2022-07-29T06:05:00.000Z,eurusd,1.02142,1.021595,1.021255,1.021425
360,2022-07-29T06:10:00.000Z,eurusd,1.02142,1.022595,1.021365,1.022425
361,2022-07-29T06:15:00.000Z,eurusd,1.022415,1.022875,1.022365,1.022495
362,2022-07-29T06:20:00.000Z,eurusd,1.0225,1.024205,1.022495,1.02418
363,2022-07-29T06:25:00.000Z,eurusd,1.024175,1.02508,1.023835,1.024975
364,2022-07-29T06:30:00.000Z,eurusd,1.02498,1.025445,1.02419,1.024705
365,2022-07-29T06:35:00.000Z,eurusd,1.024695,1.024875,1.023985,1.023995
366,2022-07-29T06:40:00.000Z,eurusd,1.024,1.02401,1.023645,1.02373
367,2022-07-29T06:45:00.000Z,eurusd,1.023725,1.023905,1.02325,1.023835
368,2022-07-29T06:50:00.000Z,eurusd,1.023825,1.023935,1.023525,1.0238
369,2022-07-29T06:55:00.000Z,eurusd,1.023805,1.02442,1.023795,1.02423
370,2022-07-29T07:00:00.000Z,eurusd,1.024235,1.025085,1.024215,1.024835
371,2022-07-29T07:05:00.000Z,eurusd,1.02483,1.025275,1.024445,1.024525
372,2022-07-29T07:10:00.000Z,eurusd,1.02453,1.024565,1.02329,1.023745
373,2022-07-29T07:15:00.000Z,eurusd,1.02375,1.0243,1.02339,1.024145
374,2022-07-29T07:20:00.000Z,eurusd,1.024155,1.02446,1.023455,1.023545
375,2022-07-29T07:25:00.000Z,eurusd,1.02354,1.023595,1.022465,1.023485
376,2022-07-29T07:30:00.000Z,eurusd,1.023495,1.024295,1.02341,1.02403
377,2022-07-29T07:35:00.000Z,eurusd,1.024035,1.02432,1.023745,1.023905
378,2022-07-29T07:40:00.000Z,eurusd,1.023915,1.023995,1.022235,1.02224
379,2022-07-29T07:45:00.000Z,eurusd,1.022255,1.023465,1.02223,1.02333
380,2022-07-29T07:50:00.000Z,eurusd,1.023335,1.023965,1.023175,1.023805
381,2022-07-29T07:55:00.000Z,eurusd,1.02381,1.023835,1.023035,1.023625
382,2022-07-29T08:00:00.000Z,eurusd,1.02363,1.023695,1.02282,1.023005
383,2022-07-29T08:05:00.000Z,eurusd,1.02301,1.023185,1.022115,1.022145
384,2022-07-29T08:10:00.000Z,eurusd,1.022155,1.022435,1.021725,1.02197
385,2022-07-29T08:15:00.000Z,eurusd,1.021965,1.02247,1.021385,1.02203
386,2022-07-29T08:20:00.000Z,eurusd,1.022025,1.02204,1.021305,1.02164
387,2022-07-29T08:25:00.000Z,eurusd,1.021645,1.021955,1.020885,1.021185
388,2022-07-29T08:30:00.000Z,eurusd,1.02118,1.021215,1.02031,1.020675
389,2022-07-29T08:35:00.000Z,eurusd,1.020665,1.020905,1.020455,1.02071
390,2022-07-29T08:40:00.000Z,eurusd,1.02072,1.022025,1.020625,1.02144
391,2022-07-29T08:45:00.000Z,eurusd,1.021435,1.02184,1.021215,1.02147
392,2022-07-29T08:50:00.000Z,eurusd,1.021475,1.022095,1.021455,1.021915
393,2022-07-29T08:55:00.000Z,eurusd,1.02192,1.02233,1.02177,1.022125
394,2022-07-29T09:00:00.000Z,eurusd,1.02214,1.022995,1.02152,1.021605
395,2022-07-29T09:05:00.000Z,eurusd,1.0216,1.022275,1.021455,1.022275
396,2022-07-29T09:10:00.000Z,eurusd,1.02227,1.022475,1.021105,1.021215
397,2022-07-29T09:15:00.000Z,eurusd,1.021225,1.021245,1.020275,1.02042
398,2022-07-29T09:20:00.000Z,eurusd,1.020425,1.020585,1.019125,1.019645
399,2022-07-29T09:25:00.000Z,eurusd,1.01965,1.02009,1.019445,1.019905
400,2022-07-29T09:30:00.000Z,eurusd,1.019895,1.020785,1.019835,1.0205
401,2022-07-29T09:35:00.000Z,eurusd,1.020495,1.02061,1.019985,1.020145
402,2022-07-29T09:40:00.000Z,eurusd,1.020155,1.020195,1.019355,1.019695
403,2022-07-29T09:45:00.000Z,eurusd,1.01969,1.019805,1.019285,1.019335
404,2022-07-29T09:50:00.000Z,eurusd,1.019345,1.019575,1.018555,1.018935
405,2022-07-29T09:55:00.000Z,eurusd,1.01893,1.02054,1.018855,1.02029
406,2022-07-29T10:00:00.000Z,eurusd,1.020285,1.020315,1.019745,1.020085
407,2022-07-29T10:05:00.000Z,eurusd,1.02009,1.02076,1.020075,1.02049
408,2022-07-29T10:10:00.000Z,eurusd,1.020495,1.021695,1.020475,1.021665
409,2022-07-29T10:15:00.000Z,eurusd,1.02166,1.021795,1.021365,1.02139
410,2022-07-29T10:20:00.000Z,eurusd,1.021385,1.02189,1.021155,1.021415
411,2022-07-29T10:25:00.000Z,eurusd,1.02141,1.021495,1.020865,1.021375
412,2022-07-29T10:30:00.000Z,eurusd,1.021365,1.022145,1.021335,1.02198
413,2022-07-29T10:35:00.000Z,eurusd,1.021985,1.022735,1.021795,1.022665
414,2022-07-29T10:40:00.000Z,eurusd,1.02267,1.02345,1.022635,1.023355
415,2022-07-29T10:45:00.000Z,eurusd,1.02336,1.02394,1.023135,1.023475
416,2022-07-29T10:50:00.000Z,eurusd,1.02347,1.02399,1.023315,1.02384
417,2022-07-29T10:55:00.000Z,eurusd,1.023835,1.024565,1.023625,1.024125
418,2022-07-29T11:00:00.000Z,eurusd,1.024115,1.024115,1.022915,1.022915
419,2022-07-29T11:05:00.000Z,eurusd,1.02292,1.023085,1.022525,1.022575
420,2022-07-29T11:10:00.000Z,eurusd,1.02258,1.022775,1.021865,1.021895
421,2022-07-29T11:15:00.000Z,eurusd,1.02189,1.022375,1.02155,1.021825
422,2022-07-29T11:20:00.000Z,eurusd,1.02182,1.022455,1.02176,1.022035
423,2022-07-29T11:25:00.000Z,eurusd,1.02203,1.022525,1.02202,1.022115
424,2022-07-29T11:30:00.000Z,eurusd,1.02212,1.02263,1.021985,1.022435
425,2022-07-29T11:35:00.000Z,eurusd,1.02243,1.022695,1.02232,1.022375
426,2022-07-29T11:40:00.000Z,eurusd,1.02237,1.022415,1.021875,1.022245
427,2022-07-29T11:45:00.000Z,eurusd,1.022235,1.02249,1.021835,1.02187
428,2022-07-29T11:50:00.000Z,eurusd,1.021875,1.022025,1.02133,1.021615
429,2022-07-29T11:55:00.000Z,eurusd,1.02161,1.021695,1.020575,1.020905
430,2022-07-29T12:00:00.000Z,eurusd,1.02091,1.021095,1.019905,1.020635
431,2022-07-29T12:05:00.000Z,eurusd,1.02064,1.02108,1.020075,1.021075
432,2022-07-29T12:10:00.000Z,eurusd,1.021075,1.021075,1.019605,1.01984
433,2022-07-29T12:15:00.000Z,eurusd,1.019845,1.019875,1.018635,1.019265
434,2022-07-29T12:20:00.000Z,eurusd,1.01926,1.019925,1.01925,1.019335
435,2022-07-29T12:25:00.000Z,eurusd,1.01934,1.01999,1.019145,1.01987
436,2022-07-29T12:30:00.000Z,eurusd,1.019895,1.019915,1.017435,1.018025
437,2022-07-29T12:35:00.000Z,eurusd,1.018035,1.018585,1.017755,1.01847
438,2022-07-29T12:40:00.000Z,eurusd,1.01848,1.01885,1.017845,1.018285
439,2022-07-29T12:45:00.000Z,eurusd,1.018275,1.0189,1.0177,1.01844
440,2022-07-29T12:50:00.000Z,eurusd,1.018435,1.019055,1.018095,1.01866
441,2022-07-29T12:55:00.000Z,eurusd,1.018655,1.018765,1.017675,1.017715
442,2022-07-29T13:00:00.000Z,eurusd,1.017735,1.01774,1.015715,1.016205
443,2022-07-29T13:05:00.000Z,eurusd,1.01623,1.016695,1.015795,1.015815
444,2022-07-29T13:10:00.000Z,eurusd,1.01581,1.015945,1.015345,1.015465
445,2022-07-29T13:15:00.000Z,eurusd,1.015475,1.01558,1.01462,1.0151
446,2022-07-29T13:20:00.000Z,eurusd,1.015095,1.015735,1.014825,1.015695
447,2022-07-29T13:25:00.000Z,eurusd,1.0157,1.01631,1.015645,1.015965
448,2022-07-29T13:30:00.000Z,eurusd,1.015975,1.016045,1.014785,1.015515
449,2022-07-29T13:35:00.000Z,eurusd,1.015525,1.015665,1.014755,1.015115
450,2022-07-29T13:40:00.000Z,eurusd,1.01512,1.016155,1.015095,1.016145
451,2022-07-29T13:45:00.000Z,eurusd,1.016155,1.01617,1.015235,1.015595
452,2022-07-29T13:50:00.000Z,eurusd,1.0156,1.015885,1.014985,1.01532
453,2022-07-29T13:55:00.000Z,eurusd,1.015315,1.016715,1.015315,1.01659
454,2022-07-29T14:00:00.000Z,eurusd,1.016575,1.017065,1.015365,1.016685
455,2022-07-29T14:05:00.000Z,eurusd,1.01668,1.01729,1.015665,1.016285
456,2022-07-29T14:10:00.000Z,eurusd,1.016275,1.016415,1.01551,1.015965
457,2022-07-29T14:15:00.000Z,eurusd,1.015955,1.01634,1.015565,1.016025
458,2022-07-29T14:20:00.000Z,eurusd,1.016065,1.016265,1.015265,1.015855
459,2022-07-29T14:25:00.000Z,eurusd,1.015845,1.01698,1.015835,1.016955
460,2022-07-29T14:30:00.000Z,eurusd,1.016965,1.017265,1.01634,1.016405
461,2022-07-29T14:35:00.000Z,eurusd,1.016395,1.017945,1.016315,1.017445
462,2022-07-29T14:40:00.000Z,eurusd,1.01745,1.017695,1.01694,1.017595
463,2022-07-29T14:45:00.000Z,eurusd,1.01759,1.018025,1.017195,1.017685
464,2022-07-29T14:50:00.000Z,eurusd,1.01769,1.018795,1.017385,1.01858
465,2022-07-29T14:55:00.000Z,eurusd,1.018575,1.019795,1.01826,1.01952
466,2022-07-29T15:00:00.000Z,eurusd,1.019565,1.020435,1.019365,1.01962
467,2022-07-29T15:05:00.000Z,eurusd,1.019625,1.02004,1.01929,1.019845
468,2022-07-29T15:10:00.000Z,eurusd,1.019835,1.020965,1.019465,1.02039
469,2022-07-29T15:15:00.000Z,eurusd,1.020395,1.0211,1.020285,1.020875
470,2022-07-29T15:20:00.000Z,eurusd,1.020865,1.02131,1.019945,1.019965
471,2022-07-29T15:25:00.000Z,eurusd,1.01996,1.02055,1.019945,1.020195
472,2022-07-29T15:30:00.000Z,eurusd,1.020205,1.020455,1.019435,1.019625
473,2022-07-29T15:35:00.000Z,eurusd,1.019625,1.019865,1.019235,1.019625
474,2022-07-29T15:40:00.000Z,eurusd,1.01963,1.02079,1.019625,1.02077
475,2022-07-29T15:45:00.000Z,eurusd,1.020775,1.021135,1.020115,1.02028
476,2022-07-29T15:50:00.000Z,eurusd,1.020275,1.02069,1.020275,1.02051
477,2022-07-29T15:55:00.000Z,eurusd,1.020515,1.020575,1.019805,1.020165
478,2022-07-29T16:00:00.000Z,eurusd,1.020175,1.020335,1.01976,1.020285
479,2022-07-29T16:05:00.000Z,eurusd,1.02029,1.020655,1.019965,1.020565
480,2022-07-29T16:10:00.000Z,eurusd,1.02056,1.02109,1.020045,1.02018
481,2022-07-29T16:15:00.000Z,eurusd,1.020185,1.020365,1.019895,1.019925
482,2022-07-29T16:20:00.000Z,eurusd,1.01993,1.019935,1.019325,1.019425
483,2022-07-29T16:25:00.000Z,eurusd,1.01943,1.01951,1.01868,1.018815
484,2022-07-29T16:30:00.000Z,eurusd,1.01882,1.018905,1.01823,1.018255
485,2022-07-29T16:35:00.000Z,eurusd,1.01826,1.018495,1.017725,1.01784
486,2022-07-29T16:40:00.000Z,eurusd,1.017835,1.01853,1.017795,1.0185
487,2022-07-29T16:45:00.000Z,eurusd,1.018495,1.019005,1.01843,1.018895
488,2022-07-29T16:50:00.000Z,eurusd,1.018885,1.019475,1.018885,1.019195
489,2022-07-29T16:55:00.000Z,eurusd,1.0192,1.01974,1.019145,1.019705
490,2022-07-29T17:00:00.000Z,eurusd,1.019695,1.019895,1.019495,1.019495
491,2022-07-29T17:05:00.000Z,eurusd,1.019485,1.019985,1.019365,1.01984
492,2022-07-29T17:10:00.000Z,eurusd,1.019845,1.020005,1.019725,1.01975
493,2022-07-29T17:15:00.000Z,eurusd,1.019755,1.020175,1.019685,1.020025
494,2022-07-29T17:20:00.000Z,eurusd,1.020015,1.020035,1.019695,1.019775
495,2022-07-29T17:25:00.000Z,eurusd,1.019785,1.020035,1.0196,1.019625
496,2022-07-29T17:30:00.000Z,eurusd,1.019615,1.019945,1.01944,1.019725
497,2022-07-29T17:35:00.000Z,eurusd,1.01973,1.02046,1.01969,1.020455
498,2022-07-29T17:40:00.000Z,eurusd,1.02046,1.02089,1.02033,1.020865
499,2022-07-29T17:45:00.000Z,eurusd,1.02086,1.02106,1.02073,1.02079
500,2022-07-29T17:50:00.000Z,eurusd,1.020785,1.02142,1.02076,1.020775
501,2022-07-29T17:55:00.000Z,eurusd,1.020755,1.021055,1.020455,1.020995
502,2022-07-29T18:00:00.000Z,eurusd,1.021,1.021375,1.020795,1.02085
503,2022-07-29T18:05:00.000Z,eurusd,1.020855,1.02112,1.020765,1.02109
504,2022-07-29T18:10:00.000Z,eurusd,1.021085,1.021145,1.021045,1.021045
